dist,energy1,energy2,energy3,energy4,energy5,energy6
1.0000000000000002,-0.6185777829856743,-0.6154020979472945,-0.6359233344415759,-0.6301304207607239,-0.639726275878124,-0.6084043194150178
1.0000000000000002,-0.751427637114419,-0.7373901623582173,-0.7402165593972454,-0.7381222576783625,-0.743314578094423,-0.7436169530888543
1.0000000000000002,-0.8095575667888171,-0.8254353025361407,-0.8327665756282777,-0.8270503970289005,-0.8334760192384429,-0.8204031522508355
1.0000000000000002,-0.8705501187675941,-0.871856422732458,-0.8716615382833925,-0.8760852361688002,-0.8802677491558819,-0.8688300252142481
1.0000000000000002,-0.9057117508267624,-0.9060465557448631,-0.9174191588471364,-0.9118254374947344,-0.9160133293899168,-0.9056031885778646
1.0000000000000002,-0.9254501961704688,-0.9298068438630732,-0.945638551343358,-0.9429735975239556,-0.9385021166436008,-0.9265739931471532
0.9500000000000002,-0.954266275513756,-0.9441900798362796,-0.956708714090782,-0.962235403526751,-0.9629822578369472,-0.949066751526637
0.9500000000000002,-0.9650946925711944,-0.9664622883896036,-0.9740892267574612,-0.9781518829255624,-0.9774318386465772,-0.9682847630008414
0.9000000000000001,-0.9793658118557363,-0.974242495886968,-0.994306414020576,-0.999506020645556,-0.9883054303402232,-0.9784206097007576
0.8500000000000001,-0.9955115421227012,-0.9936615286546612,-1.0035285815679376,-1.004887180548511,-0.995521627908944,-0.9904809069174364
0.8500000000000001,-1.002181242946777,-0.9994083814245198,-1.0137745245143628,-1.0077533014807063,-1.0089531294089276,-1.0008636930017911
0.8500000000000001,-1.0141135717904388,-1.0150754934512591,-1.020343198042828,-1.021815295473214,-1.0162408075143192,-1.0127150208912894
0.8500000000000001,-1.024119801786727,-1.0229276695746714,-1.0235791146262938,-1.0260108955474303,-1.0241056954645824,-1.0277047587503914
0.9000000000000001,-1.0279257622550655,-1.027508427689437,-1.0364392707903602,-1.033012070960026,-1.03527673276781,-1.030604847333852
0.8,-1.032971309305192,-1.0351138092961416,-1.045288743562312,-1.0383914709306374,-1.0402821510082043,-1.0346337170378963
0.8,-1.0427694018922296,-1.0428104643531066,-1.047183526968958,-1.0485844186494035,-1.048830471678694,-1.0419697276182929
0.8500000000000001,-1.04727276104477,-1.048988342027282,-1.0521163899630226,-1.0550257253643045,-1.0538014183116875,-1.049590457160579
0.8,-1.0540963967368,-1.058073026063736,-1.056871357748481,-1.0572205364117595,-1.0570954144744438,-1.0548077101150994
0.8500000000000001,-1.0583897707921808,-1.0610215656548974,-1.0638085748156612,-1.0598519615182869,-1.0602932313638052,-1.061813904707242
0.8500000000000001,-1.0636288631399569,-1.0690550861373849,-1.0637946424071965,-1.0667188157085703,-1.066484463083898,-1.064967706933975
0.8,-1.0679892619122755,-1.071976378967109,-1.0722653539962614,-1.071060208588249,-1.072495411021078,-1.0681144071033395
0.8,-1.0704307572359666,-1.0700987858890043,-1.0749676966070316,-1.0728627489666092,-1.075732625157364,-1.068444193412684
0.8,-1.071748121278573,-1.0714197811904629,-1.0769467144075957,-1.0796883955391774,-1.0757794656070685,-1.0737483466312727
0.8,-1.0695771343569374,-1.0724637839884532,-1.0821926207975356,-1.082101992536335,-1.0788319706296323,-1.0735123606864438
0.8,-1.0758546124688249,-1.0779909245517114,-1.0830687691622622,-1.0813843481321312,-1.0847276444947935,-1.075259958212751
0.8,-1.0777309103054713,-1.0771183881707902,-1.0834870249970006,-1.0850878100229575,-1.0869700093942374,-1.0760684692149765
0.8,-1.0823936271279135,-1.077753896085793,-1.089715323286886,-1.0899397986245036,-1.0897541880162036,-1.0819244423066807
0.8,-1.08080916469334,-1.081276977846943,-1.088293075082026,-1.089778435395368,-1.090346981149209,-1.0812057854438746
0.8,-1.0832970942877105,-1.0819937627065956,-1.0888385658361217,-1.0886346576714998,-1.0940100009720612,-1.0812509516605904
0.8,-1.083335961753741,-1.0863829348602037,-1.0929303614564003,-1.0910017985955904,-1.0953461487835898,-1.0834303387483877
0.8,-1.0849728218215438,-1.0820455061012564,-1.0963769543094202,-1.0926617949435786,-1.095136660752417,-1.0876828106764531
0.8,-1.0870131283485385,-1.087472881523434,-1.0955167561639207,-1.0956015666784369,-1.0971246452770815,-1.0855799101658894
0.8,-1.0928574618127744,-1.090332960242319,-1.0988610412800806,-1.0985957807417623,-1.0992338777918915,-1.0885081851045864
0.8,-1.0879659013185936,-1.0897477494023142,-1.0999709124424926,-1.0985760477768527,-1.098203634968313,-1.0887832588066395
0.8,-1.09154277564515,-1.0922719956642415,-1.098218937240928,-1.1004342051915237,-1.1010037026892052,-1.0904677785289405
0.8,-1.093324349782257,-1.0927935006604312,-1.1020673237325984,-1.0997195475249832,-1.0991524292307986,-1.0932805994950077
0.8,-1.0937251310007,-1.0932873188744685,-1.1041660130287323,-1.1017876879485775,-1.102207156004935,-1.091932359128497
0.8,-1.094173751970109,-1.0941319875136175,-1.1018965708845327,-1.101606710796323,-1.1039777023817456,-1.0916939892626516
0.8,-1.0954260913577143,-1.097141191598,-1.1047207764747813,-1.1035731060659335,-1.1046707745254634,-1.0961586558885492
0.8,-1.0968415940011804,-1.0993596344333487,-1.104310594376272,-1.1021304800848182,-1.1039219460482983,-1.0952853460791132
0.8,-1.0997936561409638,-1.100308533642218,-1.1051324732592904,-1.1050060482652002,-1.1070257945351014,-1.0971688700959212
0.8,-1.0979466315722628,-1.095696119610909,-1.1048216656851484,-1.1055439332974295,-1.106599229629869,-1.1009489975313336
0.8,-1.0986376060146386,-1.0999402147939037,-1.104335911519023,-1.106783376281553,-1.1044425053699032,-1.0990191528705842
0.8,-1.0995247255881733,-1.0993230901811424,-1.1068857916577062,-1.104799480529973,-1.1071638458375292,-1.0992712919479872
0.8,-1.1024658717490723,-1.0995907590202727,-1.1057485227437758,-1.1070549506170226,-1.105133470641389,-1.0999594775963055
0.8,-1.1015582856176838,-1.1023603648958105,-1.107766696860296,-1.1072863535810469,-1.107707767809393,-1.0990924484875728
0.8,-1.104893209371744,-1.100139178106048,-1.1076828279288544,-1.1086477895876372,-1.1066008458706824,-1.1008608330467866
0.8,-1.1004470723396464,-1.0997279086211698,-1.109486824335388,-1.1077248488787643,-1.1064766782509872,-1.1033263840293173
0.8,-1.102220981901966,-1.1021567563115318,-1.1085438370991578,-1.1099119740894785,-1.1099205797277716,-1.1023238798495074
0.8,-1.1004466164733882,-1.103151712391361,-1.1098793377478016,-1.1087096790587851,-1.109907354967253,-1.0999353140378942
0.8,-1.1061209842963395,-1.10159177156536,-1.1103045412595152,-1.1093758924749062,-1.1093473817217776,-1.1044058492304691
0.8,-1.102249757925541,-1.1054364149801474,-1.110920505994403,-1.110724291278426,-1.1111283205371238,-1.1039269690459197
0.8,-1.103109168771125,-1.1041878190648489,-1.1095786813394437,-1.110095603306397,-1.1099024141347078,-1.1050299334635465
0.8,-1.1050765690601332,-1.1029793480379466,-1.1098235076874552,-1.1120806875701703,-1.1101452193162669,-1.1035229891440603
0.8,-1.1030094591536983,-1.1049567879441364,-1.110810068557641,-1.1092167336416645,-1.1103801361138528,-1.1042362106715633
0.8,-1.1049341081290098,-1.1040152344474763,-1.112846251136791,-1.1118134784108868,-1.1113939882091826,-1.104507515966091
0.8,-1.1042219760954128,-1.1044351782363964,-1.112275867907157,-1.1121582663961187,-1.1110782463654965,-1.105072676607382
0.8,-1.1062585432461685,-1.107725784661942,-1.110581418932942,-1.1135611523621496,-1.1129121483037765,-1.105711557752976
0.8,-1.1057367508543483,-1.104539874499478,-1.1135778863036734,-1.1124813688041455,-1.113581519929049,-1.1062955342755911
0.8,-1.1060335452621786,-1.105175868915122,-1.1133405977615916,-1.1130779278306795,-1.113159352861678,-1.1046077521621718
0.8,-1.1047520850473462,-1.1085742554085685,-1.1122748121971258,-1.114841463783233,-1.11429702688305,-1.1059223495732315
0.8,-1.10800084563055,-1.1061819022703496,-1.1129130090683033,-1.1148237411396544,-1.1135271511069893,-1.10664352531838
0.8,-1.108195172568726,-1.106412414281638,-1.1144212727049176,-1.1147102810272689,-1.114241071412586,-1.106396609829319
0.8,-1.1083950871120871,-1.1072309585499482,-1.1156901503509222,-1.1152413332837166,-1.113335968736239,-1.1082987070284531
0.8,-1.1085963435044783,-1.1101957863500669,-1.1142761632245062,-1.11571872166323,-1.116209994590104,-1.106902487963492
0.8,-1.1103185367288275,-1.1088971417890603,-1.1146669791401955,-1.1145804117543985,-1.1146638887743294,-1.1080510478408163
0.8,-1.1068559348854334,-1.1093198019892907,-1.1161535893025782,-1.116325112822502,-1.1167412252479203,-1.1088614992604364
0.8,-1.1056600069722755,-1.1080055075640436,-1.1156630636498874,-1.1171035388946748,-1.116043500403329,-1.1096035783851377
0.8,-1.1073483175118812,-1.1076999340422182,-1.116026571757864,-1.1156445165772308,-1.115762129006599,-1.106836859818816
0.8,-1.1078113212944518,-1.1094298184349811,-1.1167999029566773,-1.1167264574957032,-1.1177177352946397,-1.1106070684392124
0.8,-1.1088060126051278,-1.111274797787038,-1.1173854210044027,-1.118078631502657,-1.1167875753206815,-1.1086926481986787
0.8,-1.1074454305126276,-1.1101428986707038,-1.1180967359446607,-1.1182583059752116,-1.1156581820535525,-1.110677701987657
0.8,-1.1102161519888725,-1.110619123927009,-1.1180223222015062,-1.11745807853228,-1.116867260267848,-1.1096946241411971
0.8,-1.1099804644433469,-1.108644990605871,-1.1174512896203312,-1.1184962784161128,-1.1174887054197913,-1.1111005165625407
0.8,-1.1097541894664351,-1.109902839371533,-1.1181963805904374,-1.1177495470422516,-1.1184633133340736,-1.108737218152777
0.8,-1.1097882027578942,-1.1096324456147484,-1.1174290432771377,-1.117030222777368,-1.115617045341284,-1.1106992516515648
0.8,-1.11031319687097,-1.1108073528014504,-1.1182220496340718,-1.1182402083487069,-1.1179662929364085,-1.1088575472878095
0.8,-1.109475736489536,-1.1105518972646404,-1.1191957794210845,-1.1191443413580315,-1.1194059126263824,-1.1106351404086876
0.8,-1.1103467135490313,-1.1092109654549047,-1.1178866986213345,-1.117240046561303,-1.119808177828884,-1.111925414003979
0.8,-1.111537581246512,-1.1105290551995548,-1.1198064144077895,-1.1182109750880374,-1.1191172830236629,-1.110485821501248
0.8,-1.1095069351652298,-1.1128000430862162,-1.1182862031969028,-1.1196398638701974,-1.1185757317797684,-1.1122353521605026
0.8,-1.112060479799575,-1.113552863464666,-1.1183844043706013,-1.1191032132876346,-1.118462319334749,-1.1115594279931416
0.8,-1.112253315454414,-1.111256650632008,-1.1191599637436804,-1.119212568002614,-1.1186279277704825,-1.1139087890531107
0.8,-1.112034070976773,-1.1124757485364911,-1.1206881996709368,-1.1189030774212798,-1.1188155088990803,-1.1125212539699578
0.8,-1.113474221648424,-1.1125100235737926,-1.1192002315114054,-1.1208754994588432,-1.1202830097192031,-1.1132102670705653
0.8,-1.112289572201906,-1.112596374482426,-1.1200837485828326,-1.1189954861594795,-1.1194028644610798,-1.112808560923627
0.8,-1.111337497377674,-1.111530013366168,-1.120713097117506,-1.1192681458631788,-1.1192391568048494,-1.113301881876702
0.8,-1.113304554018763,-1.1122640240432786,-1.1209544715485622,-1.1201851898771695,-1.1205960169928686,-1.1109013707018665
0.8,-1.112784047591906,-1.1139960134500166,-1.1214144838696096,-1.1205382556926335,-1.1198722253031383,-1.1118765372304815
0.8,-1.114426093211353,-1.1146258722714542,-1.1208779281363366,-1.121091392236587,-1.1213512364803302,-1.1147437270444498
0.8,-1.1141647265537005,-1.112422094892252,-1.1218044209389977,-1.121316529620675,-1.1224448589839155,-1.1130016864175427
0.8,-1.114032061757401,-1.1123884891028044,-1.121631533806602,-1.1215422661956416,-1.1211412567799015,-1.114424837165721
0.8,-1.114688278440788,-1.1143767470532282,-1.12113970179846,-1.120045227092116,-1.1214208075350325,-1.116810341807886
0.8,-1.1165232701883645,-1.114473654728018,-1.1209892914615849,-1.121360227013653,-1.1228074729554285,-1.1150886612510944
0.8,-1.1146393411181643,-1.1134609956354382,-1.1214755287866678,-1.1216310065412929,-1.1220735351025135,-1.1147895739182334
0.8,-1.114579201146147,-1.11464375226801,-1.1211990302764858,-1.1218374397555209,-1.1224211735851202,-1.1156562790422464
0.8,-1.114220188010505,-1.11498881008775,-1.123918917173359,-1.1226432052097146,-1.1223832994169851,-1.1131870307074885
0.8,-1.1149739555479727,-1.1150656828255334,-1.1220897854737115,-1.121566584290343,-1.122490591297804,-1.116307967474293
0.8,-1.1153833082509197,-1.1152088481553628,-1.1236836802968857,-1.1217910883278062,-1.1236480098014765,-1.115277469847604
0.8,-1.1170976165572015,-1.1134898070813373,-1.1228726532340858,-1.1229963391104067,-1.1223461183032424,-1.1160515107097928
